timestamp,barnard.hpc.energy
2023-05-12T07:06:46.280397+00:00,1123782282530.28
2023-05-12T07:06:47.280593+00:00,1123782763372.9202
2023-05-12T07:06:48.280171+00:00,1123783344052.92
2023-05-12T07:06:49.280883+00:00,1123783890850.08
2023-05-12T07:06:50.280860+00:00,1123784425047.96
2023-05-12T07:06:51.280656+00:00,1123784805578.04
2023-05-12T07:06:52.280550+00:00,1123785418110.48
2023-05-12T07:06:53.279853+00:00,1123785938216.52
2023-05-12T07:06:54.280541+00:00,1123786484677.8
2023-05-12T07:06:55.280873+00:00,1123787031205.3198
2023-05-12T07:06:56.280961+00:00,1123787578290.12
2023-05-12T07:06:57.280276+00:00,1123788124580.0398
2023-05-12T07:06:58.280135+00:00,1123788622596.48
2023-05-12T07:06:59.280370+00:00,1123789201558.2
2023-05-12T07:07:00.280426+00:00,1123789748387.4001
2023-05-12T07:07:01.280138+00:00,1123790293296.0
2023-05-12T07:07:02.280763+00:00,1123790753404.08
2023-05-12T07:07:03.280343+00:00,1123791344173.0798
2023-05-12T07:07:04.280383+00:00,1123791891033.6
2023-05-12T07:07:05.280082+00:00,1123792426971.36
2023-05-12T07:07:06.280075+00:00,1123792962662.1602
2023-05-12T07:07:07.280653+00:00,1123793506919.88
2023-05-12T07:07:08.280942+00:00,1123794053508.6
2023-05-12T07:07:09.280022+00:00,1123794548552.1602
2023-05-12T07:07:10.280386+00:00,1123795120267.44
2023-05-12T07:07:11.280768+00:00,1123795666914.1199
2023-05-12T07:07:12.280647+00:00,1123796202962.7603
2023-05-12T07:07:13.280313+00:00,1123796646626.4
2023-05-12T07:07:14.280867+00:00,1123797243156.48
2023-05-12T07:07:15.280248+00:00,1123797789441.36
2023-05-12T07:07:16.280674+00:00,1123798334986.8
2023-05-12T07:07:17.280883+00:00,1123798871198.88
2023-05-12T07:07:18.280617+00:00,1123799416737.84
2023-05-12T07:07:19.281043+00:00,1123799963468.04
2023-05-12T07:07:20.280414+00:00,1123800483032.6401
2023-05-12T07:07:21.280478+00:00,1123801020746.28
2023-05-12T07:07:22.280052+00:00,1123801564979.88
2023-05-12T07:07:23.281001+00:00,1123802111550.24
2023-05-12T07:07:24.280915+00:00,1123802590966.9202
2023-05-12T07:07:25.279217+00:00,1123803175552.9202
2023-05-12T07:07:26.280920+00:00,1123803722834.28
2023-05-12T07:07:27.280465+00:00,1123804268749.44
2023-05-12T07:07:28.280212+00:00,1123804770403.68
2023-05-12T07:07:29.280782+00:00,1123805337707.52
2023-05-12T07:07:30.280078+00:00,1123805884640.4
2023-05-12T07:07:31.279949+00:00,1123806413936.52
2023-05-12T07:07:32.280186+00:00,1123806950406.7202
2023-05-12T07:07:33.280335+00:00,1123807493401.92
2023-05-12T07:07:34.280185+00:00,1123808040015.8398
2023-05-12T07:07:35.280340+00:00,1123808513688.36
2023-05-12T07:07:36.280766+00:00,1123809096929.4001
2023-05-12T07:07:37.280925+00:00,1123809643570.68
2023-05-12T07:07:38.280745+00:00,1123810189796.52
2023-05-12T07:07:39.280539+00:00,1123810642065.6
2023-05-12T07:07:40.280262+00:00,1123811240801.04
2023-05-12T07:07:41.279828+00:00,1123811787942.72
2023-05-12T07:07:42.281089+00:00,1123812328372.56
2023-05-12T07:07:43.280113+00:00,1123812804384.72
2023-05-12T07:07:44.280570+00:00,1123813383387.12
2023-05-12T07:07:45.281254+00:00,1123813930178.88
2023-05-12T07:07:46.280611+00:00,1123814458107.0
2023-05-12T07:07:47.280613+00:00,1123815003067.8
2023-05-12T07:07:48.280883+00:00,1123815545102.52
2023-05-12T07:07:49.280416+00:00,1123816080962.1602
2023-05-12T07:07:50.280234+00:00,1123816566565.4402
2023-05-12T07:07:51.280362+00:00,1123817153197.3198
2023-05-12T07:07:52.280019+00:00,1123817700013.9202
2023-05-12T07:07:53.280332+00:00,1123818244549.2
2023-05-12T07:07:54.280708+00:00,1123818697320.4797
2023-05-12T07:07:55.280375+00:00,1123819290743.4
2023-05-12T07:07:56.280386+00:00,1123819837684.92
2023-05-12T07:07:57.279594+00:00,1123820372412.3599
2023-05-12T07:07:58.280658+00:00,1123820908525.8
2023-05-12T07:07:59.280803+00:00,1123821452455.56
2023-05-12T07:08:00.280366+00:00,1123821998971.2
2023-05-12T07:08:01.280811+00:00,1123822491820.92
2023-05-12T07:08:02.280294+00:00,1123823054136.5999
2023-05-12T07:08:03.280676+00:00,1123823595326.4
2023-05-12T07:08:04.280332+00:00,1123824141532.44
2023-05-12T07:08:05.280865+00:00,1123824630236.4001
2023-05-12T07:08:06.280086+00:00,1123825212552.96
2023-05-12T07:08:07.281069+00:00,1123825759319.52
2023-05-12T07:08:08.280650+00:00,1123826298918.48
2023-05-12T07:08:09.280899+00:00,1123826825146.68
2023-05-12T07:08:10.280719+00:00,1123827373768.68
2023-05-12T07:08:11.280074+00:00,1123827920279.64
2023-05-12T07:08:12.280452+00:00,1123828424562.96
2023-05-12T07:08:13.279131+00:00,1123828932560.04
2023-05-12T07:08:14.280935+00:00,1123829495638.92
2023-05-12T07:08:15.280977+00:00,1123830041865.12
2023-05-12T07:08:16.280047+00:00,1123830562204.08
2023-05-12T07:08:17.280114+00:00,1123831128276.36
2023-05-12T07:08:18.280571+00:00,1123831675050.48
2023-05-12T07:08:19.280842+00:00,1123832217436.5598
2023-05-12T07:08:20.280617+00:00,1123832751976.08
2023-05-12T07:08:21.280368+00:00,1123833296031.48
2023-05-12T07:08:22.279912+00:00,1123833842714.52
2023-05-12T07:08:23.280667+00:00,1123834345237.08
2023-05-12T07:08:24.280708+00:00,1123834907678.04
2023-05-12T07:08:25.280164+00:00,1123835452835.04
2023-05-12T07:08:26.280902+00:00,1123835998923.3599
2023-05-12T07:08:27.280089+00:00,1123836481549.08
2023-05-12T07:08:28.280893+00:00,1123837065454.32
2023-05-12T07:08:29.279318+00:00,1123837591078.0798
2023-05-12T07:08:30.280354+00:00,1123838131048.9202
2023-05-12T07:08:31.280181+00:00,1123838531144.28
2023-05-12T07:08:32.280299+00:00,1123839149497.56
2023-05-12T07:08:33.280535+00:00,1123839695574.36
2023-05-12T07:08:34.280485+00:00,1123840239589.08
2023-05-12T07:08:35.281011+00:00,1123840745847.72
2023-05-12T07:08:36.280447+00:00,1123841306863.4402
2023-05-12T07:08:37.280633+00:00,1123841853738.3599
2023-05-12T07:08:38.280844+00:00,1123842374186.04
2023-05-12T07:08:39.280332+00:00,1123842934903.6802
2023-05-12T07:08:40.280486+00:00,1123843481955.0
2023-05-12T07:08:41.280780+00:00,1123844028206.04
2023-05-12T07:08:42.280077+00:00,1123844522825.52
2023-05-12T07:08:43.280967+00:00,1123845096266.9998
2023-05-12T07:08:44.280958+00:00,1123845643139.76
2023-05-12T07:08:45.279298+00:00,1123846175196.3599
2023-05-12T07:08:46.280167+00:00,1123846720976.8801
2023-05-12T07:08:47.280213+00:00,1123847264259.36
2023-05-12T07:08:48.280671+00:00,1123847810726.4001
2023-05-12T07:08:49.280449+00:00,1123848320726.1602
2023-05-12T07:08:50.280498+00:00,1123848891205.2
2023-05-12T07:08:51.280385+00:00,1123849437978.24
2023-05-12T07:08:52.280544+00:00,1123849976520.96
2023-05-12T07:08:53.280640+00:00,1123850516223.96
2023-05-12T07:08:54.281024+00:00,1123851058983.0002
2023-05-12T07:08:55.280636+00:00,1123851605530.32
2023-05-12T07:08:56.280307+00:00,1123852139715.24
2023-05-12T07:08:57.280385+00:00,1123852693559.76
2023-05-12T07:08:58.280532+00:00,1123853240333.52
2023-05-12T07:08:59.280733+00:00,1123853777907.84
2023-05-12T07:09:00.280986+00:00,1123854327854.6401
2023-05-12T07:09:01.279641+00:00,1123854874796.88
2023-05-12T07:09:02.281013+00:00,1123855420980.24
2023-05-12T07:09:03.280172+00:00,1123855963392.96
2023-05-12T07:09:04.280652+00:00,1123856508238.92
2023-05-12T07:09:05.280574+00:00,1123857044516.88
2023-05-12T07:09:06.280057+00:00,1123857571629.96
2023-05-12T07:09:07.280149+00:00,1123858071154.8
2023-05-12T07:09:08.280073+00:00,1123858635033.24
2023-05-12T07:09:09.280229+00:00,1123859181614.4
2023-05-12T07:09:10.280469+00:00,1123859686560.8398
2023-05-12T07:09:11.280977+00:00,1123860109482.36
2023-05-12T07:09:12.280838+00:00,1123860715216.56
2023-05-12T07:09:13.280161+00:00,1123861261775.4
2023-05-12T07:09:14.280270+00:00,1123861809049.2002
2023-05-12T07:09:15.279864+00:00,1123862356201.32
2023-05-12T07:09:16.280741+00:00,1123862902930.08
2023-05-12T07:09:17.280001+00:00,1123863449128.56
2023-05-12T07:09:18.280241+00:00,1123863996944.88
2023-05-12T07:09:19.280821+00:00,1123864543983.96
2023-05-12T07:09:20.280776+00:00,1123865090420.76
2023-05-12T07:09:21.280057+00:00,1123865635786.56
2023-05-12T07:09:22.280077+00:00,1123866181024.92
2023-05-12T07:09:23.280321+00:00,1123866727677.0
2023-05-12T07:09:24.281009+00:00,1123867247775.1199
2023-05-12T07:09:25.280765+00:00,1123867807281.36
2023-05-12T07:09:26.280199+00:00,1123868354268.96
2023-05-12T07:09:27.280713+00:00,1123868900169.0
2023-05-12T07:09:28.280142+00:00,1123869425001.8398
2023-05-12T07:09:29.280995+00:00,1123869978572.76
2023-05-12T07:09:30.280829+00:00,1123870525133.76
2023-05-12T07:09:31.280471+00:00,1123871032371.24
2023-05-12T07:09:32.280978+00:00,1123871537929.68
2023-05-12T07:09:33.279558+00:00,1123872097553.28
2023-05-12T07:09:34.280438+00:00,1123872643652.04
2023-05-12T07:09:35.280427+00:00,1123873187995.8
2023-05-12T07:09:36.280707+00:00,1123873736034.6
2023-05-12T07:09:37.280404+00:00,1123874282751.12
2023-05-12T07:09:38.280078+00:00,1123874822713.32
2023-05-12T07:09:39.281090+00:00,1123875372340.08
2023-05-12T07:09:40.280437+00:00,1123875919246.68
2023-05-12T07:09:41.280258+00:00,1123876465266.6
2023-05-12T07:09:42.280124+00:00,1123876923260.76
2023-05-12T07:09:43.280300+00:00,1123877519228.8801
2023-05-12T07:09:44.280892+00:00,1123878066000.48
2023-05-12T07:09:45.279976+00:00,1123878610968.84
2023-05-12T07:09:46.280620+00:00,1123879145380.92
2023-05-12T07:09:47.280461+00:00,1123879689490.3198
2023-05-12T07:09:48.280429+00:00,1123880235945.1199
2023-05-12T07:09:49.279124+00:00,1123880759204.04
2023-05-12T07:09:50.280433+00:00,1123881322753.8
2023-05-12T07:09:51.280209+00:00,1123881869376.0
2023-05-12T07:09:52.280027+00:00,1123882412351.4001
2023-05-12T07:09:53.280214+00:00,1123882951538.8801
2023-05-12T07:09:54.280767+00:00,1123883494564.32
2023-05-12T07:09:55.280785+00:00,1123884040919.76
2023-05-12T07:09:56.280235+00:00,1123884555725.1602
2023-05-12T07:09:57.281066+00:00,1123885124299.7998
2023-05-12T07:09:58.281057+00:00,1123885670850.3599
2023-05-12T07:09:59.280757+00:00,1123886212412.04
2023-05-12T07:10:00.280250+00:00,1123886752760.8801
2023-05-12T07:10:01.280434+00:00,1123887295337.4001
2023-05-12T07:10:02.280595+00:00,1123887841541.64
2023-05-12T07:10:03.280957+00:00,1123888328647.2
2023-05-12T07:10:04.280899+00:00,1123888895253.36
2023-05-12T07:10:05.279245+00:00,1123889437176.1199
2023-05-12T07:10:06.280804+00:00,1123889982936.84
2023-05-12T07:10:07.280228+00:00,1123890494569.9202
2023-05-12T07:10:08.280620+00:00,1123891058833.56
2023-05-12T07:10:09.280634+00:00,1123891605279.7202
2023-05-12T07:10:10.280782+00:00,1123892135499.6
2023-05-12T07:10:11.280515+00:00,1123892679998.52
2023-05-12T07:10:12.280443+00:00,1123893222408.3599
2023-05-12T07:10:13.280952+00:00,1123893768375.3599
2023-05-12T07:10:14.280412+00:00,1123894313643.6
2023-05-12T07:10:15.280122+00:00,1123894857435.12
2023-05-12T07:10:16.280734+00:00,1123895403807.84
2023-05-12T07:10:17.280703+00:00,1123895931359.04
2023-05-12T07:10:18.280805+00:00,1123896480721.9202
2023-05-12T07:10:19.280482+00:00,1123897026230.2798
2023-05-12T07:10:20.280522+00:00,1123897571947.08
2023-05-12T07:10:21.279368+00:00,1123898117859.0
2023-05-12T07:10:22.279460+00:00,1123898660701.92
2023-05-12T07:10:23.280300+00:00,1123899206953.3198
2023-05-12T07:10:24.280868+00:00,1123899724426.68
2023-05-12T07:10:25.280835+00:00,1123900265094.48
2023-05-12T07:10:26.280154+00:00,1123900808087.16
2023-05-12T07:10:27.280456+00:00,1123901353835.64
